"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESRCEUS","201911","43.983","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","201912","48.984","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","201913","611.386","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202001","47.893","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202002","41.675","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202003","37.449","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202004","32.653","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202005","37.521","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202006","52.335","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202007","74.798","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"ESRCEUS","202008","71.498","7","Residential Share of Electric Power Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197301","118.595","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197302","103.281","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197303","89.484","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197304","69.944","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197305","59.798","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197306","55.54","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197307","59.999","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197308","62.842","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197309","59.395","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197310","61.551","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197311","73.899","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197312","92.833","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197313","906.977","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197401","109.473","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197402","93.79","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197403","84.861","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197404","70.484","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197405","58.886","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197406","54.362","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197407","59.959","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197408","58.532","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197409","54.663","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197410","60.596","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197411","69.445","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197412","98.127","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197413","873.15","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197501","105.28","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197502","95.976","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197503","89.437","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197504","78.551","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197505","58.143","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197506","53.783","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197507","57.895","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197508","59.817","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197509","54.415","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197510","55.618","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197511","62.828","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197512","95.71","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197513","867.276","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197601","119.583","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197602","98.735","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197603","84.561","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197604","68.103","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197605","58.274","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197606","55.46","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197607","58.355","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197608","58.804","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197609","54.099","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197610","59.638","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197611","83.73","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197612","113.344","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197613","912.678","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197701","137.078","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197702","112.363","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197703","84.87","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197704","65.393","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197705","56.894","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197706","57.145","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197707","65.9","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197708","64.327","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197709","58.459","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197710","60.798","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197711","69.573","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197712","102.05","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197713","934.55","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197801","117.983","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197802","113.329","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197803","98.008","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197804","68.562","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197805","60.415","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197806","57.284","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197807","62.685","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197808","65.979","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197809","60.83","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197810","61.472","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197811","71.5","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197812","100.354","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197813","938.428","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197901","122.606","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197902","115.909","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197903","91.143","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197904","70.115","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197905","58.403","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197906","55.466","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197907","60.954","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197908","63.892","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197909","56.585","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197910","59.004","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197911","70.551","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197912","93.2","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","197913","918.032","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198001","107.548","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198002","104.492","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198003","92.073","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198004","67.215","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198005","55.606","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198006","56.573","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198007","68.621","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198008","69.324","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198009","60.575","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198010","59.953","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198011","71.754","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198012","98.382","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198013","911.38","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198101","119.353","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198102","97.249","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198103","82.341","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198104","61.907","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198105","55.284","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198106","57.059","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198107","65.512","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198108","62.648","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198109","54.462","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198110","61.278","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198111","68.219","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198112","93.124","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198113","878.438","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198201","118.071","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198202","99.28","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198203","85.334","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198204","71.26","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198205","54.705","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198206","52.593","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198207","62.148","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198208","62.791","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198209","57.797","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198210","56.583","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198211","65.334","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198212","87.13","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198213","872.654","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198301","108.483","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198302","88.288","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198303","82.344","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198304","69.452","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198305","55.24","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198306","53.192","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198307","65.68","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198308","71.611","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198309","60.558","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198310","54.85","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198311","63.752","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198312","93.813","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198313","866.917","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198401","122.589","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198402","93.648","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198403","89.495","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198404","70.537","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198405","59.608","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198406","59.228","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198407","64.478","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198408","67.909","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198409","58.401","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198410","57.644","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198411","68.802","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198412","89.626","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198413","902.143","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198501","112.268","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198502","108.372","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198503","84.759","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198504","66.649","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198505","55.678","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198506","57.895","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198507","65.859","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198508","66.705","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198509","60.199","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198510","59.414","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198511","66.822","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198512","104.178","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198513","908.673","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198601","115.529","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198602","96.346","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198603","86.289","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198604","64.353","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198605","57.602","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198606","59.954","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198607","73.67","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198608","68.747","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198609","59.017","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198610","60.212","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198611","69.151","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198612","94.625","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198613","904.941","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198701","111.11","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198702","95.579","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198703","87.593","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198704","69.616","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198705","60.439","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198706","64.581","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198707","75.377","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198708","75.627","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198709","61.748","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198710","63.619","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198711","71.636","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198712","97.586","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198713","934.249","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198801","123.78","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198802","106.749","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198803","91.79","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198804","70.07","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198805","61.003","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198806","64.035","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198807","76.677","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198808","81.749","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198809","63.247","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198810","65.034","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198811","75.808","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198812","103.075","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198813","982.4","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198901","113.1","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198902","107.314","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198903","100.833","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198904","74.895","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198905","63.934","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198906","65.063","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198907","73.63","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198908","73.927","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198909","66.252","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198910","65.564","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198911","77.963","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198912","123.328","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","198913","1005.165","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199001","114.524","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199002","91.744","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199003","87.155","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199004","73.281","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199005","63.434","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199006","67.673","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199007","76.548","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199008","76.218","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199009","70.664","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199010","67.135","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199011","73.756","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"TERCEUS","199012","100.461","8","Total Energy Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
